DNA-25171-CG001Qv42Run249-23_S23.CG001v3.4.130	no alignment
DNA-25235-CG001Qv42Run249-4_S4.CG001v3.4.130	no alignment
DNA-25236-CG001Qv42Run249-5_S5.CG001v3.4.130	no alignment
DNA-25238-CG001Qv42Run249-7_S7.CG001v3.4.130	no alignment
DNA-25239-CG001Qv42Run249-8_S8.CG001v3.4.130	no alignment
DNA-25240-CG001Qv42Run249-9_S9.CG001v3.4.130	no alignment
DNA-25242-CG001Qv42Run249-11_S11.CG001v3.4.130	no alignment
DNA-25243-CG001Qv42Run249-12_S12.CG001v3.4.130	no alignment
DNA-25244-CG001Qv42Run249-13_S13.CG001v3.4.130	no alignment
DNA-25246-CG001Qv42Run249-15_S15.CG001v3.4.130	no alignment
DNA-25247-CG001Qv42Run249-16_S16.CG001v3.4.130	no alignment
DNA-25248-CG001Qv42Run249-17_S17.CG001v3.4.130	no alignment
DNA-25308-CG001Qv42Run249-18_S18.CG001v3.4.130	no alignment
DNA-25309-CG001Qv42Run249-19_S19.CG001v3.4.130	no alignment
DNA-25310-CG001Qv42Run249-20_S20.CG001v3.4.130	no alignment
DNA-25311-CG001Qv42Run249-21_S21.CG001v3.4.130	no alignment
NF-CG001Qv42Run249-3_S3.CG001v3.4.130	no alignment
QMRS-CG001Qv42Run249-2_S2.CG001v3.4.130	no alignment
