DNA-22504-CG001Qv42Run225-4_S4.CG001v3.4.130	no variant
DNA-22505-CG001Qv42Run225-6_S6.CG001v3.4.130	no variant
DNA-22506-CG001Qv42Run225-7_S7.CG001v3.4.130	no variant
DNA-22507-CG001Qv42Run225-8_S8.CG001v3.4.130	no variant
DNA-22508-CG001Qv42Run225-9_S9.CG001v3.4.130	no variant
DNA-22509-CG001Qv42Run225-10_S10.CG001v3.4.130	no variant
DNA-22510-CG001Qv42Run225-11_S11.CG001v3.4.130	no variant
DNA-22511-CG001Qv42Run225-12_S12.CG001v3.4.130	no variant
DNA-22512-CG001Qv42Run225-13_S13.CG001v3.4.130	no variant
DNA-22513-CG001Qv42Run225-14_S14.CG001v3.4.130	no variant
DNA-22633-CG001Qv42Run225-5_S5.CG001v3.4.130	no variant
DNA-22635-CG001Qv42Run225-16_S16.CG001v3.4.130	no variant
DNA-22636-CG001Qv42Run225-17_S17.CG001v3.4.130	no variant
DNA-22637-CG001Qv42Run225-18_S18.CG001v3.4.130	no variant
DNA-22638-CG001Qv42Run225-19_S19.CG001v3.4.130	no variant
DNA-22639-CG001Qv42Run225-20_S20.CG001v3.4.130	no variant
DNA-22642-CG001Qv42Run225-23_S23.CG001v3.4.130	no variant
DNA-22643-CG001Qv42Run225-24_S24.CG001v3.4.130	no variant
NF-CG001Qv42Run225-3_S3.CG001v3.4.130	no variant
QMRS-CG001Qv42Run225-2_S2.CG001v3.4.130	no variant
