DNA-11436-CG001Qv51Run050-17_S17.CG001v3.4.130	no alignment
DNA-11436-CG001Qv51Run050-17_S17.CG001v5.0.91	no alignment
DNA-11745-CG001Qv51Run050-14_S14.CG001v3.4.130	no alignment
DNA-11745-CG001Qv51Run050-14_S14.CG001v5.0.91	no alignment
DNA-15617-CG001Qv51Run050-11_S11.CG001v3.4.130	no alignment
DNA-15617-CG001Qv51Run050-11_S11.CG001v5.0.91	no alignment
DNA-17890-CG001Qv51Run050-21_S21.CG001v3.4.130	no alignment
DNA-17890-CG001Qv51Run050-21_S21.CG001v5.0.91	no alignment
DNA-17895-CG001Qv51Run050-20_S20.CG001v3.4.130	no alignment
DNA-17895-CG001Qv51Run050-20_S20.CG001v5.0.91	no alignment
DNA-18325-CG001Qv51Run050-23_S23.CG001v3.4.130	no alignment
DNA-18325-CG001Qv51Run050-23_S23.CG001v5.0.91	no alignment
DNA-18328-CG001Qv51Run050-18_S18.CG001v3.4.130	no alignment
DNA-18328-CG001Qv51Run050-18_S18.CG001v5.0.91	no alignment
DNA-18329-CG001Qv51Run050-10_S10.CG001v3.4.130	no alignment
DNA-18329-CG001Qv51Run050-10_S10.CG001v5.0.91	no alignment
DNA-18330-CG001Qv51Run050-13_S13.CG001v3.4.130	no alignment
DNA-18330-CG001Qv51Run050-13_S13.CG001v5.0.91	no alignment
DNA-18331-CG001Qv51Run050-19_S19.CG001v3.4.130	no alignment
DNA-18331-CG001Qv51Run050-19_S19.CG001v5.0.91	no alignment
DNA-22179-CG001Qv51Run050-24_S24.CG001v3.4.130	no alignment
DNA-22179-CG001Qv51Run050-24_S24.CG001v5.0.91	no alignment
DNA-22918-CG001Qv51Run050-15_S15.CG001v3.4.130	no alignment
DNA-22918-CG001Qv51Run050-15_S15.CG001v5.0.91	no alignment
DNA-22931-CG001Qv51Run050-12_S12.CG001v3.4.130	no alignment
DNA-22931-CG001Qv51Run050-12_S12.CG001v5.0.91	no alignment
DNA-24529-CG001Qv51Run050-6_S6.CG001v3.4.130	no alignment
DNA-24529-CG001Qv51Run050-6_S6.CG001v5.0.91	no alignment
DNA-24530-CG001Qv51Run050-7_S7.CG001v3.4.130	no alignment
DNA-24530-CG001Qv51Run050-7_S7.CG001v5.0.91	no alignment
DNA-24531-CG001Qv51Run050-9_S9.CG001v3.4.130	no alignment
DNA-24531-CG001Qv51Run050-9_S9.CG001v5.0.91	no alignment
DNA-24532-CG001Qv51Run050-8_S8.CG001v3.4.130	no alignment
DNA-24532-CG001Qv51Run050-8_S8.CG001v5.0.91	no alignment
DNA-24533-CG001Qv51Run050-4_S4.CG001v3.4.130	no alignment
DNA-24533-CG001Qv51Run050-4_S4.CG001v5.0.91	no alignment
DNA-24534-CG001Qv51Run050-5_S5.CG001v3.4.130	no alignment
DNA-24534-CG001Qv51Run050-5_S5.CG001v5.0.91	no alignment
DNA-24710-CG001Qv51Run050-16_S16.CG001v3.4.130	no alignment
DNA-24710-CG001Qv51Run050-16_S16.CG001v5.0.91	no alignment
DNA-8590-CG001Qv51Run050-22_S22.CG001v3.4.130	no alignment
DNA-8590-CG001Qv51Run050-22_S22.CG001v5.0.91	no alignment
NF-CG001Qv51Run050-3_S3.CG001v3.4.130	no alignment
NF-CG001Qv51Run050-3_S3.CG001v5.0.91	no alignment
QMRS-CG001Qv51Run050-2_S2.CG001v3.4.130	no alignment
QMRS-CG001Qv51Run050-2_S2.CG001v5.0.91	no alignment
