DNA-10635-CG001Qv42Run268-10_S10.CG001v3.4.130	no variant
DNA-15622-CG001Qv42Run268-11_S11.CG001v3.4.130	no variant
DNA-17886-CG001Qv42Run268-17_S17.CG001v3.4.130	no variant
DNA-19263-CG001Qv42Run268-18_S18.CG001v3.4.130	no variant
DNA-26593-CG001Qv42Run268-12_S12.CG001v3.4.130	no variant
DNA-26594-CG001Qv42Run268-13_S13.CG001v3.4.130	no variant
DNA-26595-CG001Qv42Run268-14_S14.CG001v3.4.130	no variant
DNA-26596-CG001Qv42Run268-15_S15.CG001v3.4.130	no variant
DNA-26597-CG001Qv42Run268-16_S16.CG001v3.4.130	no variant
DNA-26598-CG001Qv42Run268-19_S19.CG001v3.4.130	no variant
DNA-26599-CG001Qv42Run268-20_S20.CG001v3.4.130	no variant
DNA-26600-CG001Qv42Run268-21_S21.CG001v3.4.130	no variant
DNA-26601-CG001Qv42Run268-22_S22.CG001v3.4.130	no variant
DNA-26602-CG001Qv42Run268-23_S23.CG001v3.4.130	no variant
NF-CG001Qv42Run268-3_S3.CG001v3.4.130	no variant
QMRS-CG001Qv42Run268-2_S2.CG001v3.4.130	no variant
