DNA-24844-CG001Qv42Run267-23_S23.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-24844-CG001Qv42Run267-23_S23.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25502-CG001Qv42Run267-22_S22.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-25502-CG001Qv42Run267-22_S22.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-25641-CG001Qv42Run267-24_S24.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-25641-CG001Qv42Run267-24_S24.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26457-CG001Qv42Run267-5_S5.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26457-CG001Qv42Run267-5_S5.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26458-CG001Qv42Run267-6_S6.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26458-CG001Qv42Run267-6_S6.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26460-CG001Qv42Run267-7_S7.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26460-CG001Qv42Run267-7_S7.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26461-CG001Qv42Run267-8_S8.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26479-CG001Qv42Run267-9_S9.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26479-CG001Qv42Run267-9_S9.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26480-CG001Qv42Run267-10_S10.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26481-CG001Qv42Run267-11_S11.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26482-CG001Qv42Run267-12_S12.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26482-CG001Qv42Run267-12_S12.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26483-CG001Qv42Run267-13_S13.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26483-CG001Qv42Run267-13_S13.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26484-CG001Qv42Run267-14_S14.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26484-CG001Qv42Run267-14_S14.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26485-CG001Qv42Run267-15_S15.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26485-CG001Qv42Run267-15_S15.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26520-CG001Qv42Run267-4_S4.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26520-CG001Qv42Run267-4_S4.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26521-CG001Qv42Run267-16_S16.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26522-CG001Qv42Run267-17_S17.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26522-CG001Qv42Run267-17_S17.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26523-CG001Qv42Run267-18_S18.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26523-CG001Qv42Run267-18_S18.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26524-CG001Qv42Run267-19_S19.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26524-CG001Qv42Run267-19_S19.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26525-CG001Qv42Run267-20_S20.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26526-CG001Qv42Run267-21_S21.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26526-CG001Qv42Run267-21_S21.CG001v4.0.40	ratio of reads in largest cluster:0.0
NF-CG001Qv42Run267-3_S3.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
NF-CG001Qv42Run267-3_S3.CG001v4.0.40	ratio of reads in largest cluster:0.0
QMRS-CG001Qv42Run267-2_S2.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
QMRS-CG001Qv42Run267-2_S2.CG001v4.0.40	ratio of reads in largest cluster:0.0
